config,seed,epoch,val_proxy,val_mse_raw,test_mse_raw,test_tail_mse,pearson_r
winsorized_p95,5,27,0.12574897706508636,0.4528580904006958,0.432892769575119,3.859153985977173,0.5825587214104491
winsorized_p95,5,28,0.13026590645313263,0.44755879044532776,0.428525447845459,3.7651243209838867,0.5853467670946211
winsorized_p95,5,29,0.12761017680168152,0.45030778646469116,0.43111494183540344,3.8211536407470703,0.5838460381626188
winsorized_p95,5,30,0.12617313861846924,0.45083969831466675,0.43120941519737244,3.8261358737945557,0.5843915117167495
winsorized_p95,5,31,0.12534072995185852,0.4500839412212372,0.42957600951194763,3.83970308303833,0.5871722037186734
winsorized_p95,5,32,0.12526895105838776,0.4505651891231537,0.4302724301815033,3.8318188190460205,0.5873215925572749
winsorized_p95,5,33,0.1258878856897354,0.44895443320274353,0.4296953082084656,3.809373378753662,0.5861575586039689
winsorized_p95,5,34,0.12500984966754913,0.4494703412055969,0.4294738471508026,3.828580379486084,0.5877507476669415
winsorized_p95,5,35,0.12598749995231628,0.44842591881752014,0.42856499552726746,3.798794746398926,0.5891389112919025
winsorized_p95,5,36,0.13080132007598877,0.4484839141368866,0.4296450912952423,3.7764711380004883,0.5836424670411491
winsorized_p95,5,37,0.12916433811187744,0.4465857446193695,0.42837926745414734,3.7672436237335205,0.586869783276838
winsorized_p95,5,38,0.1250203400850296,0.44920942187309265,0.42897769808769226,3.823564052581787,0.5876267852167611
winsorized_p95,5,39,0.1281941533088684,0.44631361961364746,0.4272046685218811,3.758129835128784,0.5890655675616561
winsorized_p95,5,40,0.1262797862291336,0.447072297334671,0.42838746309280396,3.786015748977661,0.5878213574216882
winsorized_p95,5,41,0.12842071056365967,0.44627442955970764,0.42773497104644775,3.7572238445281982,0.58941588445681
winsorized_p95,5,42,0.1256871223449707,0.447903573513031,0.4282808005809784,3.80260968208313,0.5884150897536464
winsorized_p95,5,43,0.12635143101215363,0.4487839937210083,0.42889028787612915,3.7982380390167236,0.5873987779230897
winsorized_p95,5,44,0.12870916724205017,0.44451266527175903,0.4259055256843567,3.74247407913208,0.5901200954172083
winsorized_p95,5,45,0.1254420131444931,0.44875141978263855,0.42993488907814026,3.810077428817749,0.5866604298863446
winsorized_p95,5,46,0.13164176046848297,0.44635146856307983,0.4284186363220215,3.7372560501098633,0.5866052016591525
winsorized_p95,5,47,0.12478422373533249,0.4477667808532715,0.42812293767929077,3.814574956893921,0.5882741051819449
winsorized_p95,5,48,0.12590445578098297,0.447475790977478,0.4280764162540436,3.797196626663208,0.5872165212308127
winsorized_p95,5,49,0.12443125993013382,0.4476930797100067,0.42795583605766296,3.813591718673706,0.5891550536139822
winsorized_p95,5,50,0.1253844052553177,0.44692447781562805,0.4272357225418091,3.7869791984558105,0.5899021966760414
winsorized_p95,6,1,0.13478218019008636,0.46834999322891235,0.44665148854255676,3.9596939086914062,0.563540133338207
winsorized_p95,6,2,0.1359904557466507,0.46352511644363403,0.4438633620738983,3.9055380821228027,0.5659555907536526
winsorized_p95,6,3,0.1344473659992218,0.4605034589767456,0.43997880816459656,3.878650665283203,0.5726390875058851
winsorized_p95,6,4,0.13207288086414337,0.462189257144928,0.4399653673171997,3.9153010845184326,0.5728750012565136
winsorized_p95,6,5,0.1352928876876831,0.4587800204753876,0.43927228450775146,3.8493235111236572,0.5720944311723332
winsorized_p95,6,6,0.13428601622581482,0.4548528790473938,0.4345518946647644,3.813520908355713,0.5793143287871636
winsorized_p95,6,7,0.1321703940629959,0.4570412039756775,0.4372539818286896,3.852079391479492,0.5762157334424706
winsorized_p95,6,8,0.13155518472194672,0.4552832543849945,0.43539416790008545,3.8436715602874756,0.5788164443771491
winsorized_p95,6,9,0.13010632991790771,0.45779386162757874,0.4365091025829315,3.8661482334136963,0.5805547801385308
winsorized_p95,6,10,0.1381537765264511,0.45257583260536194,0.43422114849090576,3.759352922439575,0.5801212338064472
winsorized_p95,6,11,0.12974399328231812,0.45498934388160706,0.4358370006084442,3.846310615539551,0.5784181252614823
winsorized_p95,6,12,0.12968820333480835,0.4495193660259247,0.4291679859161377,3.8001725673675537,0.5858394412057468
winsorized_p95,6,13,0.1290634125471115,0.4538343548774719,0.4334528148174286,3.8270680904388428,0.5831429738635848
winsorized_p95,6,14,0.13193917274475098,0.44830524921417236,0.42795872688293457,3.769583225250244,0.5862163512647195
winsorized_p95,6,15,0.12843650579452515,0.4501178562641144,0.4302840828895569,3.8127455711364746,0.5856215238726686
winsorized_p95,6,16,0.12915341556072235,0.4498145282268524,0.43012332916259766,3.7963039875030518,0.5857523453540396
winsorized_p95,6,17,0.12780015170574188,0.4484800398349762,0.4285174310207367,3.794356107711792,0.5884376038205935
winsorized_p95,6,18,0.12637485563755035,0.4501488506793976,0.43009111285209656,3.827678918838501,0.586212598336051
winsorized_p95,6,19,0.13268227875232697,0.44765013456344604,0.4291892349720001,3.7590105533599854,0.5843410165289425
winsorized_p95,6,20,0.12472721934318542,0.4527369737625122,0.43161964416503906,3.8567137718200684,0.5875822232036079
winsorized_p95,6,21,0.12836380302906036,0.45026928186416626,0.4313601553440094,3.8117902278900146,0.5830119109022189
winsorized_p95,6,22,0.12929323315620422,0.45007404685020447,0.43117234110832214,3.7926676273345947,0.5845883957730976
winsorized_p95,6,23,0.13065598905086517,0.4466666579246521,0.42771032452583313,3.7632553577423096,0.587222949859151
winsorized_p95,6,24,0.12569423019886017,0.4508340060710907,0.42972254753112793,3.8389689922332764,0.587095143065766
winsorized_p95,6,25,0.13404633104801178,0.44965994358062744,0.4331827163696289,3.7580816745758057,0.5812845805581737
winsorized_p95,6,26,0.1266566514968872,0.448734313249588,0.429440975189209,3.8090739250183105,0.5860434971465065
winsorized_p95,6,27,0.1262054294347763,0.44692760705947876,0.4275088310241699,3.792323350906372,0.5880675550628911
winsorized_p95,6,28,0.12537336349487305,0.44684627652168274,0.42636704444885254,3.7987358570098877,0.5912664585631664
winsorized_p95,6,29,0.12834662199020386,0.44524919986724854,0.42603152990341187,3.7504043579101562,0.5908439397970641
winsorized_p95,6,30,0.1251193732023239,0.4471428692340851,0.42738786339759827,3.8046603202819824,0.5888086584373242
winsorized_p95,6,31,0.12677794694900513,0.44641774892807007,0.42693835496902466,3.778059720993042,0.589810542037134
winsorized_p95,6,32,0.12503881752490997,0.4497896730899811,0.4306584298610687,3.8298020362854004,0.5857499923751024
winsorized_p95,6,33,0.12544864416122437,0.4495806097984314,0.43007692694664,3.815156936645508,0.5866178815201014
winsorized_p95,6,34,0.1256808340549469,0.44780611991882324,0.4272908866405487,3.806992292404175,0.589902695117096
winsorized_p95,6,35,0.13231123983860016,0.4469236433506012,0.4304478168487549,3.7436931133270264,0.5843145878367711
winsorized_p95,6,36,0.1249321922659874,0.4468223750591278,0.4274381995201111,3.799020767211914,0.5904977924689546
winsorized_p95,6,37,0.12721529603004456,0.44850462675094604,0.43095043301582336,3.7989349365234375,0.584591786328549
winsorized_p95,6,38,0.1267434060573578,0.4478994905948639,0.42995724081993103,3.7919554710388184,0.5857528276825741
winsorized_p95,6,39,0.12599726021289825,0.44734880328178406,0.428366482257843,3.8007330894470215,0.5871490550553017
winsorized_p95,6,40,0.1258501559495926,0.44732633233070374,0.42893433570861816,3.78633975982666,0.5878970990569706
winsorized_p95,6,41,0.12433340400457382,0.4491499960422516,0.42957955598831177,3.8310840129852295,0.5870256800066547
winsorized_p95,6,42,0.12440554052591324,0.44926127791404724,0.4303472340106964,3.8294663429260254,0.5875793358216597
winsorized_p95,6,43,0.123737633228302,0.4535588026046753,0.4332115054130554,3.880704402923584,0.5840198667012023
winsorized_p95,6,44,0.12587226927280426,0.44563838839530945,0.4267541766166687,3.779510021209717,0.5893622675151141
winsorized_p95,6,45,0.1268555074930191,0.44710907340049744,0.4290485382080078,3.78194522857666,0.5859522810547106
winsorized_p95,6,46,0.12679144740104675,0.4459863603115082,0.42761677503585815,3.7698891162872314,0.5886648035132651
winsorized_p95,6,47,0.1252431869506836,0.44644999504089355,0.4265037477016449,3.79079270362854,0.5906972005384954
winsorized_p95,6,48,0.12514057755470276,0.44666534662246704,0.42709681391716003,3.797964572906494,0.5892570858331466
winsorized_p95,6,49,0.13010895252227783,0.4446648359298706,0.42741256952285767,3.72129487991333,0.5907725162866166
winsorized_p95,6,50,0.1261761486530304,0.44866111874580383,0.4290722906589508,3.7983169555664062,0.5872645713314315
winsorized_p95,7,1,0.1367008239030838,0.46494579315185547,0.4448305666446686,3.911986827850342,0.563430241084473
winsorized_p95,7,2,0.1342334896326065,0.464932918548584,0.4438250958919525,3.9236695766448975,0.566236393422844
winsorized_p95,7,3,0.1354500949382782,0.46216103434562683,0.44299718737602234,3.89200758934021,0.5681394533821145
winsorized_p95,7,4,0.13107700645923615,0.4601840674877167,0.4385826289653778,3.907010793685913,0.575742427385611
winsorized_p95,7,5,0.13230866193771362,0.45785361528396606,0.43688368797302246,3.8763997554779053,0.575330343545895
winsorized_p95,7,6,0.13330605626106262,0.45648595690727234,0.437126100063324,3.85176944732666,0.5747521921462374
winsorized_p95,7,7,0.13399457931518555,0.45537611842155457,0.43608441948890686,3.8251590728759766,0.5776335594946791
winsorized_p95,7,8,0.13165126740932465,0.4529379606246948,0.43351244926452637,3.8165760040283203,0.5803676882802737
winsorized_p95,7,9,0.1295609474182129,0.4552241563796997,0.4346291422843933,3.855177402496338,0.5810032608787519
winsorized_p95,7,10,0.13093595206737518,0.44938522577285767,0.42962488532066345,3.7803714275360107,0.5855640273881991
winsorized_p95,7,11,0.13033267855644226,0.4499201476573944,0.4303329885005951,3.7933666706085205,0.5868633294293405
winsorized_p95,7,12,0.12665407359600067,0.45399847626686096,0.4341976046562195,3.872816801071167,0.581222599909491
winsorized_p95,7,13,0.12575893104076385,0.4544721245765686,0.4348350167274475,3.8747799396514893,0.5835975379522915
winsorized_p95,7,14,0.12684810161590576,0.45122528076171875,0.4313843846321106,3.836184024810791,0.5843317415354664
winsorized_p95,7,15,0.127243310213089,0.45002126693725586,0.4304273724555969,3.828766345977783,0.5839965003123961
winsorized_p95,7,16,0.12869597971439362,0.44764354825019836,0.42838478088378906,3.7813949584960938,0.5870823183982917
winsorized_p95,7,17,0.12697379291057587,0.4489605128765106,0.4299508333206177,3.798917055130005,0.5881641399843595
winsorized_p95,7,18,0.1255871057510376,0.45194438099861145,0.43165889382362366,3.8557848930358887,0.5844331161277384
winsorized_p95,7,19,0.12672601640224457,0.44860440492630005,0.4284372925758362,3.8010990619659424,0.5881653837160443
winsorized_p95,7,20,0.12848757207393646,0.44802212715148926,0.42854058742523193,3.7799432277679443,0.5881922344757033
winsorized_p95,7,21,0.12409476935863495,0.4550531208515167,0.4335586130619049,3.9080216884613037,0.5842310849029371
winsorized_p95,7,22,0.1243424266576767,0.45007944107055664,0.429517924785614,3.847043037414551,0.5870067995994158
winsorized_p95,7,23,0.1255699247121811,0.4505854547023773,0.42915987968444824,3.8432905673980713,0.5863317934861872
winsorized_p95,7,24,0.12824517488479614,0.4475758969783783,0.4289965331554413,3.7659125328063965,0.5884048537424551
winsorized_p95,7,25,0.12859851121902466,0.44688230752944946,0.4290463626384735,3.7702367305755615,0.5856483569018921
winsorized_p95,7,26,0.1257053017616272,0.4472004175186157,0.4277733564376831,3.799330711364746,0.588659912743339
winsorized_p95,7,27,0.12582562863826752,0.4494745433330536,0.4301624298095703,3.8231077194213867,0.5863603199915319
winsorized_p95,7,28,0.12619158625602722,0.44773781299591064,0.4287393391132355,3.795872211456299,0.5876297177229437
winsorized_p95,7,29,0.12637218832969666,0.4480728209018707,0.4290289580821991,3.8012337684631348,0.5881808418399964
winsorized_p95,7,30,0.1267024576663971,0.44754886627197266,0.4276418089866638,3.790322780609131,0.5895265690633952
winsorized_p95,7,31,0.12458392232656479,0.450016587972641,0.4297114312648773,3.8285071849823,0.5875470032126531
winsorized_p95,7,32,0.12583743035793304,0.44830211997032166,0.4288821518421173,3.7976772785186768,0.5881961107529958
winsorized_p95,7,33,0.1254703551530838,0.4485003352165222,0.429616779088974,3.8200314044952393,0.5867562706921315
winsorized_p95,7,34,0.12418333441019058,0.45060795545578003,0.43126291036605835,3.840676784515381,0.5870707669079288
winsorized_p95,7,35,0.12927085161209106,0.4437653422355652,0.42562100291252136,3.746171712875366,0.5902392627888847
winsorized_p95,7,36,0.1258726716041565,0.44900262355804443,0.43072259426116943,3.8192944526672363,0.5843811083653856
winsorized_p95,7,37,0.12786218523979187,0.4452921748161316,0.4277912676334381,3.7684338092803955,0.5873024908884966
winsorized_p95,7,38,0.12339646369218826,0.44931671023368835,0.4284241497516632,3.8375773429870605,0.5921218764729349
winsorized_p95,7,39,0.12579166889190674,0.447759747505188,0.42846399545669556,3.8003756999969482,0.5877940325345864
winsorized_p95,7,40,0.12444564700126648,0.4504379630088806,0.43103060126304626,3.8400275707244873,0.5866130663140955
winsorized_p95,7,41,0.12690310180187225,0.44665929675102234,0.42795082926750183,3.785536289215088,0.5873847912207565
winsorized_p95,7,42,0.12509797513484955,0.44639578461647034,0.42735162377357483,3.7954258918762207,0.5891584881903129
winsorized_p95,7,43,0.12712033092975616,0.44663721323013306,0.4282534420490265,3.7748119831085205,0.5867688203727884
winsorized_p95,7,44,0.12587180733680725,0.4466682970523834,0.4273436367511749,3.782050609588623,0.589889105322547
winsorized_p95,7,45,0.12538650631904602,0.4471474289894104,0.42860299348831177,3.7967586517333984,0.588322415541028
winsorized_p95,7,46,0.127646803855896,0.4456641376018524,0.42827996611595154,3.756312847137451,0.589972730601493
winsorized_p95,7,47,0.12641139328479767,0.44488847255706787,0.4260149896144867,3.7643446922302246,0.5905791110714455
winsorized_p95,7,48,0.12887902557849884,0.44350090622901917,0.4247796833515167,3.732088088989258,0.5916062905037985
winsorized_p95,7,49,0.12525777518749237,0.4446355402469635,0.4252128601074219,3.7745096683502197,0.5925829020704236
winsorized_p95,7,50,0.1267002820968628,0.44489797949790955,0.4260048270225525,3.764408588409424,0.5905991947671291
winsorized_p95,8,1,0.13398262858390808,0.4692997336387634,0.4467523992061615,3.9957692623138428,0.5645726796187609
winsorized_p95,8,2,0.1339070051908493,0.46339282393455505,0.4422540068626404,3.918912172317505,0.5694720132580933
winsorized_p95,8,3,0.13403719663619995,0.45985904335975647,0.4390070140361786,3.8730201721191406,0.572828399467669
winsorized_p95,8,4,0.13290341198444366,0.4607112407684326,0.44076570868492126,3.888064384460449,0.5716051249657657
winsorized_p95,8,5,0.13349637389183044,0.4576105773448944,0.43675366044044495,3.865212917327881,0.5736062709054697
winsorized_p95,8,6,0.13588617742061615,0.45667141675949097,0.4366614520549774,3.815326690673828,0.5753848141104799
winsorized_p95,8,7,0.1310943067073822,0.45489874482154846,0.43412548303604126,3.8343095779418945,0.581955001886763
winsorized_p95,8,8,0.13075010478496552,0.45459631085395813,0.43428462743759155,3.8504650592803955,0.578315817163083
winsorized_p95,8,9,0.1341230869293213,0.4527069628238678,0.433336466550827,3.785952568054199,0.582228487292281
winsorized_p95,8,10,0.12908348441123962,0.4541524648666382,0.43287062644958496,3.850923538208008,0.5814201252970262
winsorized_p95,8,11,0.12730799615383148,0.45763853192329407,0.43628209829330444,3.904116630554199,0.5794425754511559
winsorized_p95,8,12,0.12905018031597137,0.4519678056240082,0.43239933252334595,3.8292691707611084,0.5831118889424697
winsorized_p95,8,13,0.1313783973455429,0.45181357860565186,0.4327191114425659,3.808640718460083,0.5810197858196384
winsorized_p95,8,14,0.12674275040626526,0.45662689208984375,0.4356061518192291,3.9088985919952393,0.579777908504151
winsorized_p95,8,15,0.12942944467067719,0.45031291246414185,0.431414395570755,3.826406240463257,0.5814673312732949
winsorized_p95,8,16,0.13176308572292328,0.4508725702762604,0.4316445589065552,3.7959725856781006,0.5819449159515365
winsorized_p95,8,17,0.12879402935504913,0.4492880702018738,0.42955151200294495,3.7957916259765625,0.5867007569449758
winsorized_p95,8,18,0.13034255802631378,0.4497845470905304,0.43050047755241394,3.7809348106384277,0.5850868375038523
winsorized_p95,8,19,0.1338524967432022,0.4502332806587219,0.433040052652359,3.7612733840942383,0.5819197973719095
winsorized_p95,8,20,0.12928923964500427,0.4479479193687439,0.4287105202674866,3.77138352394104,0.5889638815852675
winsorized_p95,8,21,0.12898272275924683,0.45168182253837585,0.43271222710609436,3.8161284923553467,0.5819538618542318
winsorized_p95,8,22,0.128872349858284,0.4489993751049042,0.428975373506546,3.7913618087768555,0.587137392134541
winsorized_p95,8,23,0.13022027909755707,0.4451182186603546,0.425764799118042,3.7458178997039795,0.5895208705652585
winsorized_p95,8,24,0.12829148769378662,0.4483678638935089,0.4295465052127838,3.78659987449646,0.5862377016360883
winsorized_p95,8,25,0.1252719610929489,0.45183172821998596,0.4317742586135864,3.8502914905548096,0.5853179529595778
winsorized_p95,8,26,0.12865754961967468,0.4469054639339447,0.4271262288093567,3.7749826908111572,0.5888244969914387
winsorized_p95,8,27,0.12687017023563385,0.44623100757598877,0.4267300069332123,3.778902530670166,0.5896478095819094
winsorized_p95,8,28,0.12699459493160248,0.447366863489151,0.427547425031662,3.7904109954833984,0.5888451673844204
winsorized_p95,8,29,0.12463505566120148,0.44846612215042114,0.4284406006336212,3.8210554122924805,0.5904352507592322
winsorized_p95,8,30,0.12765564024448395,0.4459725618362427,0.42708927392959595,3.7696609497070312,0.5896218734167249
winsorized_p95,8,31,0.12781131267547607,0.44610434770584106,0.42767584323883057,3.77280330657959,0.5883045774937293
winsorized_p95,8,32,0.1269468069076538,0.4479665160179138,0.4284490644931793,3.790238857269287,0.5884252118396923
winsorized_p95,8,33,0.12617197632789612,0.4481576979160309,0.42866525053977966,3.804396629333496,0.5873272967565357
winsorized_p95,8,34,0.12866169214248657,0.44650617241859436,0.42801302671432495,3.762010097503662,0.5880014645265544
winsorized_p95,8,35,0.13071607053279877,0.4452221691608429,0.42785048484802246,3.7404184341430664,0.588217862930357
winsorized_p95,8,36,0.12759609520435333,0.4469270408153534,0.4286646246910095,3.7801411151885986,0.58741705782544
winsorized_p95,8,37,0.12878212332725525,0.44625431299209595,0.4286104440689087,3.7679686546325684,0.5865313020070543
winsorized_p95,8,38,0.1255335956811905,0.4487611651420593,0.42870283126831055,3.80706524848938,0.5904371952928154
winsorized_p95,8,39,0.1266474723815918,0.44904062151908875,0.4296557605266571,3.8147318363189697,0.5843668520402526
winsorized_p95,8,40,0.1257542073726654,0.45106518268585205,0.43168798089027405,3.835932493209839,0.5842594297420086
winsorized_p95,8,41,0.12899784743785858,0.44606488943099976,0.42765504121780396,3.7599637508392334,0.5887060984116255
winsorized_p95,8,42,0.12671631574630737,0.44500482082366943,0.42578235268592834,3.7704758644104004,0.5900328887189682
winsorized_p95,8,43,0.12901881337165833,0.44637683033943176,0.4284741282463074,3.7626395225524902,0.5867437734056766
winsorized_p95,8,44,0.13105542957782745,0.44584035873413086,0.42702943086624146,3.7419230937957764,0.58824984917517
winsorized_p95,8,45,0.1255217045545578,0.44765549898147583,0.428165078163147,3.7985775470733643,0.5880830304704431
winsorized_p95,8,46,0.12495320290327072,0.44706428050994873,0.4278099834918976,3.8062796592712402,0.5883353535207932
winsorized_p95,8,47,0.12905679643154144,0.44767460227012634,0.43023502826690674,3.767354965209961,0.585778660532676
winsorized_p95,8,48,0.12805157899856567,0.44710978865623474,0.42814645171165466,3.7720470428466797,0.5882825140320734
winsorized_p95,8,49,0.12625491619110107,0.4521736800670624,0.43401336669921875,3.842989921569824,0.5813902543599835
winsorized_p95,8,50,0.1283179372549057,0.44522517919540405,0.42733481526374817,3.7602384090423584,0.5879073090561016
winsorized_p95,9,1,0.1370261311531067,0.4644737243652344,0.444723904132843,3.9025216102600098,0.5642680781965489
winsorized_p95,9,2,0.13455185294151306,0.46260151267051697,0.4408632516860962,3.9067490100860596,0.5691319434355454
winsorized_p95,9,3,0.13576319813728333,0.4591372609138489,0.4386833906173706,3.8465089797973633,0.5749742162273943
winsorized_p95,9,4,0.13041773438453674,0.46440425515174866,0.44316616654396057,3.9499852657318115,0.5726317481248183
winsorized_p95,9,5,0.13282985985279083,0.4604591131210327,0.44075003266334534,3.885611057281494,0.5730984511559334
winsorized_p95,9,6,0.13392922282218933,0.45830169320106506,0.4379729628562927,3.8481385707855225,0.5742118392426154
winsorized_p95,9,7,0.13097932934761047,0.455228328704834,0.4345838725566864,3.8585424423217773,0.5784361566754188
winsorized_p95,9,8,0.13290324807167053,0.4529455006122589,0.4337916672229767,3.8257358074188232,0.5771329932266583
winsorized_p95,9,9,0.12972469627857208,0.455547571182251,0.43542078137397766,3.859863758087158,0.5783163217027758
winsorized_p95,9,10,0.1319202035665512,0.4541807174682617,0.43488943576812744,3.818192720413208,0.5793091991710039
winsorized_p95,9,11,0.12868036329746246,0.45169055461883545,0.43178632855415344,3.829794406890869,0.5831600122314431
winsorized_p95,9,12,0.13088275492191315,0.4509599804878235,0.43207448720932007,3.8068902492523193,0.5820881109631214
winsorized_p95,9,13,0.1274239867925644,0.45511525869369507,0.43472543358802795,3.863072633743286,0.5825406865598068
winsorized_p95,9,14,0.13132962584495544,0.44883614778518677,0.42963188886642456,3.7691452503204346,0.5852557899403329
winsorized_p95,9,15,0.12923739850521088,0.45225441455841064,0.4327966272830963,3.818772792816162,0.5827719460190962
winsorized_p95,9,16,0.1279006153345108,0.44998282194137573,0.4300950765609741,3.8113527297973633,0.5861585722240414
winsorized_p95,9,17,0.12708736956119537,0.45384353399276733,0.4335356652736664,3.846889019012451,0.5830733333991691
winsorized_p95,9,18,0.12800587713718414,0.4494057893753052,0.42915546894073486,3.8040826320648193,0.5863445594056329
winsorized_p95,9,19,0.1303001344203949,0.4498891532421112,0.43099910020828247,3.788757085800171,0.5846670600147215
winsorized_p95,9,20,0.12633153796195984,0.45021963119506836,0.43073734641075134,3.831742525100708,0.5853842429292914
winsorized_p95,9,21,0.13113968074321747,0.4477613866329193,0.42888393998146057,3.7654988765716553,0.5843784736940855
winsorized_p95,9,22,0.1295909434556961,0.44697242975234985,0.42760586738586426,3.7782833576202393,0.5858752981178524
winsorized_p95,9,23,0.1272805780172348,0.4477534890174866,0.4283900260925293,3.7845144271850586,0.5887222270618652
winsorized_p95,9,24,0.12647026777267456,0.4465031921863556,0.42606914043426514,3.7991738319396973,0.5897440921790442
winsorized_p95,9,25,0.12671899795532227,0.448453426361084,0.4283909201622009,3.795100688934326,0.5881605433832783
winsorized_p95,9,26,0.12885399162769318,0.44535577297210693,0.42544814944267273,3.7430763244628906,0.5912778256659023
winsorized_p95,9,27,0.1279805600643158,0.44743600487709045,0.4287930727005005,3.7725963592529297,0.5880881705885138
winsorized_p95,9,28,0.1265133172273636,0.4530090391635895,0.43394920229911804,3.8456616401672363,0.5825263637999181
winsorized_p95,9,29,0.128256693482399,0.4494985044002533,0.4308534264564514,3.802072763442993,0.5824125760043115
winsorized_p95,9,30,0.12839756906032562,0.4442986845970154,0.4251176714897156,3.7455861568450928,0.5917764034062392
winsorized_p95,9,31,0.12511953711509705,0.4478064179420471,0.427888959646225,3.8039112091064453,0.5895817627981572
winsorized_p95,9,32,0.12522506713867188,0.4491787254810333,0.42978841066360474,3.815575122833252,0.5878534514851262
winsorized_p95,9,33,0.1270681917667389,0.4479222893714905,0.42978107929229736,3.790452003479004,0.5872193499281948
winsorized_p95,9,34,0.12820015847682953,0.44481566548347473,0.42574653029441833,3.755575180053711,0.5895940740309213
winsorized_p95,9,35,0.12644092738628387,0.44919848442077637,0.4304445683956146,3.8118646144866943,0.5848778478616277
winsorized_p95,9,36,0.12481522560119629,0.44836869835853577,0.4291761517524719,3.8108017444610596,0.5878790860088624
winsorized_p95,9,37,0.1269555389881134,0.4485246241092682,0.4296528697013855,3.7965872287750244,0.5856051831747415
winsorized_p95,9,38,0.12406443059444427,0.4493190348148346,0.42889267206192017,3.8277692794799805,0.5883451677557968
winsorized_p95,9,39,0.12676718831062317,0.44754457473754883,0.42810896039009094,3.775195598602295,0.5903860620183615
winsorized_p95,9,40,0.12980875372886658,0.44538241624832153,0.426082581281662,3.727616786956787,0.5902194702210808
winsorized_p95,9,41,0.1250757873058319,0.44969338178634644,0.4307416081428528,3.8222198486328125,0.5842858728265414
winsorized_p95,9,42,0.1258653998374939,0.44942060112953186,0.4309171140193939,3.8153162002563477,0.5846549302818513
winsorized_p95,9,43,0.12938693165779114,0.44570958614349365,0.4278780221939087,3.748192548751831,0.586907516451752
winsorized_p95,9,44,0.12728330492973328,0.4451789855957031,0.425974577665329,3.747337818145752,0.5919915820818898
winsorized_p95,9,45,0.12633337080478668,0.44723400473594666,0.42950525879859924,3.7945609092712402,0.5851665553813272
winsorized_p95,9,46,0.12582236528396606,0.44682058691978455,0.4280392527580261,3.78975772857666,0.587905426494084
winsorized_p95,9,47,0.12873469293117523,0.44336998462677,0.42561984062194824,3.723904609680176,0.5914883801694765
winsorized_p95,9,48,0.12534604966640472,0.44516026973724365,0.42617014050483704,3.7846481800079346,0.5898843228904946
winsorized_p95,9,49,0.1254144012928009,0.446136474609375,0.4277818500995636,3.7811715602874756,0.5893482046427692
winsorized_p95,9,50,0.12555469572544098,0.4482196271419525,0.4289375841617584,3.8026514053344727,0.5877395062868789
huber_p95,0,1,0.15361161505182583,0.4504888951778412,0.43311813473701477,3.7105255126953125,0.5800888759076934
huber_p95,0,2,0.15143754258751868,0.4456920325756073,0.4269508421421051,3.68764066696167,0.5856485959469121
huber_p95,0,3,0.15100358227888744,0.4408130943775177,0.42232251167297363,3.6315414905548096,0.5934870309976045
huber_p95,0,4,0.1506981519361337,0.4365328550338745,0.4160642623901367,3.58616304397583,0.6002860342730202
huber_p95,0,5,0.14654732768734297,0.4355221688747406,0.41413769125938416,3.6565661430358887,0.599847388933349
huber_p95,0,6,0.145646703739961,0.4290663003921509,0.4079332649707794,3.573554039001465,0.6085569058606062
huber_p95,0,7,0.1455854927500089,0.4275737702846527,0.40677714347839355,3.5641775131225586,0.6099879801588755
huber_p95,0,8,0.1480139049390952,0.42945513129234314,0.41055402159690857,3.5289855003356934,0.6091212594794347
huber_p95,0,9,0.14849793985486032,0.4299626350402832,0.41310885548591614,3.551637887954712,0.6067878297577421
huber_p95,0,10,0.1486186866958936,0.4275270104408264,0.41040968894958496,3.49910831451416,0.6117352393908521
huber_p95,0,11,0.14466439212361973,0.42372778058052063,0.4042442739009857,3.5380465984344482,0.6131825146368075
huber_p95,0,12,0.14527487407128017,0.4243377149105072,0.4051826596260071,3.5055031776428223,0.6147100518836562
huber_p95,0,13,0.14478169704476992,0.42266610264778137,0.4021182358264923,3.5002493858337402,0.6166197446802512
huber_p95,0,14,0.14464659467339516,0.4245070517063141,0.4054940342903137,3.5027384757995605,0.6150948535626927
huber_p95,0,15,0.14686510463555655,0.4238354563713074,0.4056147336959839,3.501631259918213,0.6144049432355964
huber_p95,0,16,0.14612162907918294,0.4228467345237732,0.4054645299911499,3.4900686740875244,0.6159060572912438
huber_p95,0,17,0.14412811224659283,0.42117807269096375,0.40122056007385254,3.4986186027526855,0.6176921029559583
huber_p95,0,18,0.14514284407099087,0.42233583331108093,0.40362903475761414,3.506159782409668,0.6160292648567943
huber_p95,0,19,0.14595010404785475,0.42147165536880493,0.40228545665740967,3.489750623703003,0.6177811435068885
huber_p95,0,20,0.14309006109833716,0.4238969087600708,0.4042619466781616,3.56312894821167,0.6125141957943292
huber_p95,0,21,0.14321404521663983,0.4204068183898926,0.4005836546421051,3.5011250972747803,0.6184202444708994
huber_p95,0,22,0.14311106900374096,0.4210076928138733,0.4016191363334656,3.516136646270752,0.6168587783373538
huber_p95,0,23,0.1435412329932054,0.41943103075027466,0.39913463592529297,3.4882640838623047,0.620302437351284
huber_p95,0,24,0.1430778905749321,0.42206472158432007,0.4037066102027893,3.5243794918060303,0.614576849994736
